Coords,White_x,White_y,Velocity_White,Brown_x,Brown_y,Velocity_Brown,Orange_x,Orange_y,Velocity_Orange,Green_x,Green_y,Velocity_Green,Red_x,Red_y,Velocity_Red
455,485.5141907,828.9365234,7.879818658,498.6619568,837.7869873,5.796415746,485.5609741,970.5615845,1.702184484,502.6851196,977.7415771,4.797887916,524.1885376,955.3477173,3.512031054
456,493.737915,831.2713623,8.548749322,505.2984619,840.2142944,7.066471552,481.6194153,971.2789917,4.006314915,498.5121155,978.9525146,4.345150546,522.670105,958.5957642,3.585449221
457,499.7408142,833.99646,6.592492372,512.5809326,843.6300659,8.043747533,476.2581482,971.5909424,5.370335002,492.4114075,979.7703247,6.155278344,520.7094727,964.5524292,6.271039587
458,508.728302,834.8700562,9.029845355,516.6809692,846.9229736,5.258663472,472.9651489,968.8384399,4.291866012,491.0119324,981.0772095,1.91480504,517.8278809,966.2109985,3.324819322
459,515.0754395,836.914856,6.668385117,522.6182251,851.4264526,7.452001763,469.2729797,968.3674316,3.722091098,486.4182129,982.7270508,4.881007583,513.8874512,967.18927,4.060049411
460,521.3795776,840.7306519,7.369020055,527.6538086,853.5628662,5.470042423,464.4781189,967.5828247,4.858631342,479.1322632,979.6208496,7.920451304,510.7823792,969.5466919,3.898577966
461,527.4865723,843.4525146,6.686099047,533.1099243,856.1691895,6.046661858,462.5953064,966.0456543,2.430612223,475.0070496,978.868042,4.193340762,508.3776855,970.8499146,2.735130823
462,532.7932739,848.0332642,7.010303032,537.8081055,859.9665527,6.040933209,461.0748596,963.4453125,3.012231044,471.3446045,977.7355957,3.833528202,504.1846008,977.5541992,7.907552867
463,536.7709351,851.3375244,5.171066033,539.9607544,866.1694336,6.565792287,458.5221252,960.9974365,3.536742793,467.9892883,975.6760254,3.937000942,498.9542847,979.6639404,5.639788572
464,540.4732056,854.6416016,4.962230619,544.9204102,873.3946533,8.763674194,455.1534119,955.9205322,6.092880031,462.9241028,972.4371338,6.012197887,494.3865662,981.2935181,4.849698508
465,544.9758911,859.5171509,6.636652641,550.7953491,878.2333984,7.611068397,452.5577087,952.1075439,4.612651553,455.4791565,970.9056396,7.600835451,491.5609131,981.3449707,2.826121491
466,548.762207,864.2796021,6.084170395,554.3148804,885.7387085,8.28955845,449.5621643,948.0107422,5.075142471,453.6748657,969.6928101,2.174033303,485.2695923,985.3795776,7.473872525
467,551.0604248,869.4564209,5.664031984,555.4085083,890.8516235,5.228567896,446.2174377,944.2833252,5.008076798,451.4486694,967.5036011,3.122272553,480.2920227,985.0479126,4.988607082
468,555.6452637,875.3713989,7.483830069,556.9597778,896.7172852,6.067324238,444.4680176,942.2670898,2.66939617,446.4751282,963.0949707,6.646212035,475.9405518,984.7908325,4.359058335
469,556.8189087,880.4234619,5.186596482,558.5708008,900.4740601,4.087634109,441.8178406,936.6714478,6.191498085,442.7365723,957.6234741,6.626769584,471.6264343,982.1962891,5.034209468
470,560.7635498,886.8568726,7.546453871,560.147522,904.1043091,3.957872874,441.0746765,929.7891235,6.922331939,441.8276978,953.7522583,3.976476431,468.2423401,980.12146,3.969509997
471,563.9065552,893.1756592,7.057304523,562.0508423,911.0736694,7.224583858,439.4454346,927.2028809,3.0566453,440.0166016,949.4095459,4.705233302,464.2826233,978.1449585,4.425597717
472,565.9048462,900.9969482,8.072529318,563.1848145,916.2042236,5.254377153,438.3233643,920.8462524,6.454902527,437.9679565,948.0603027,2.453039651,462.226532,977.2766113,2.231935992
473,569.2960205,906.84552,6.760610555,563.3745117,923.2367554,7.035089744,437.6513977,918.4506226,2.488087937,436.4118958,945.37854,3.10051227,458.1561279,971.8328247,6.797279009
474,571.7525635,913.6156006,7.201985437,565.008667,929.6311035,6.599859972,437.7639771,915.4086304,3.044074667,432.6575012,940.8114624,5.912163431,451.9767151,968.4830933,7.028929067
475,572.3319092,920.2789307,6.688468373,565.6647339,936.5151367,6.915225008,438.2340698,912.133606,3.308590656,432.0767517,933.1213379,7.712022108,447.7727051,963.0916748,6.836745801
476,572.7163086,926.4491577,6.182189318,567.7437744,944.6068115,8.354496434,438.877655,904.8425903,7.319365462,431.414093,928.8644409,4.308165315,446.3704834,959.4268188,3.92395143
477,573.6664429,933.8039551,7.415915277,566.0825195,952.3763428,7.945148434,439.9937439,900.7167358,4.274146658,430.1950684,926.4672852,2.689307878,443.9484558,954.5023193,5.487887852
478,572.5481567,938.8220825,5.141222315,563.5422363,957.7857056,5.976139605,440.2736816,899.9551392,0.8114152101,429.556366,919.7575073,6.740108256,443.1464233,952.1814575,2.455535716
479,573.0800781,945.6291504,6.827819078,558.9705811,962.3458862,6.457188214,442.2008667,895.9494019,4.445219185,430.2437439,914.7994385,5.005490497,439.9773865,947.8770142,5.345187301
480,571.6953125,952.0721436,6.590124183,557.1829224,965.5233765,3.645842535,443.0546265,891.3251953,4.702360247,431.9039612,911.8287354,3.403145382,438.6998291,944.2276001,3.866571587
481,568.3047485,959.0933838,7.797033951,552.8648071,970.065918,6.267439867,447.8155518,886.8195801,6.554920159,433.056366,905.71875,6.217713228,436.7666016,938.3273926,6.208849933
482,567.3485107,966.319519,7.289130361,550.4926758,973.3505249,4.051623112,450.7049866,883.4776001,4.417880005,434.6255188,900.9378052,5.031865859,435.1611328,933.6080322,4.984966603
483,561.8268433,971.289978,7.42928491,545.0632324,977.5822144,6.88375267,453.8110046,881.9949951,3.441724242,437.1888428,897.904541,3.971312285,434.83255,930.3914185,3.233352869
484,558.8364258,977.0125122,6.45677893,542.2601929,982.3879395,5.563454362,457.888092,881.2364502,4.147051011,439.0644531,891.8029785,6.38333605,433.5019836,926.4919434,4.120232153
485,555.1855469,983.2335815,7.213225386,538.8424072,987.6430664,6.268781222,460.2084961,877.2609863,4.603106335,442.1154175,888.4935303,4.501203302,434.4559631,922.1505127,4.445008108
486,552.1624146,989.4953613,6.953359988,533.0808716,991.4238892,6.891292599,465.7622375,873.9269409,6.477646405,445.7115784,882.555542,6.942051423,435.0303955,917.4213867,4.7638855
487,546.5491943,993.7410889,7.038071008,527.9196777,993.5637207,5.587199743,470.0154419,872.9411011,4.365962369,449.7093201,879.2194214,5.206883846,436.2480469,913.257019,4.338736336
488,539.1911011,997.7297363,8.369638285,523.3060913,997.8852539,6.321457817,472.7744141,874.2767334,3.065263631,452.5038147,875.6051636,4.568594944,439.3148499,907.6242065,6.413568209
489,536.3728638,1002.785828,5.788481738,516.7151489,999.6837769,6.831925519,476.8506775,869.8157959,6.042837654,455.7765808,874.477417,3.461619619,441.4852295,903.6036377,4.568973805
490,527.6387939,1004.65564,8.931974734,509.8138123,1001.172363,7.060052222,480.7148743,868.9332886,3.963689684,462.4777832,868.7907104,8.788898953,443.8216553,899.1583862,5.021866786
491,520.5388794,1006.06427,7.238302712,506.1656189,1003.345825,4.246557603,485.2878723,868.7078857,4.578549724,466.7315063,865.8720093,5.158776708,445.3473511,896.7090454,2.885657313
492,516.0330811,1009.004028,5.379999772,498.796936,1005.214844,7.602020617,490.0679932,868.4828491,4.78541501,472.7132568,863.4692993,6.446266676,448.8607483,892.6141357,5.395576447
493,507.3062134,1010.622009,8.875589096,493.6546936,1002.74762,5.703494726,491.8044434,865.4082031,3.531105674,478.4102478,861.9298096,5.901333303,451.6308594,889.5212402,4.15204986
494,502.8726501,1011.527466,4.525078396,488.8066101,1002.085571,4.893078948,497.9772339,865.1739502,6.177233793,483.9231262,858.5684204,6.456838664,455.3803711,888.6199951,3.856304045
495,496.4929199,1011.316101,6.383230592,481.4674072,1001.021912,7.415879639,506.2443237,865.1986694,8.2671268,486.7988586,858.2316284,2.895386988,460.6662598,881.9130859,8.539511098
496,490.6838684,1010.820557,5.83014955,474.9001465,997.2457275,7.575518456,508.2990112,865.1448364,2.055392594,494.3453369,856.4261475,7.759452029,463.5999451,880.1500854,3.422671497
497,484.3332825,1009.520935,6.482203175,471.4717102,993.0375977,5.42793998,512.8192139,866.8234253,4.821814229,500.2828674,856.1066895,5.946118235,468.5530396,877.1509399,5.790338395
498,477.3641052,1006.567932,7.568993182,465.2288513,990.6068115,6.699403578,518.8269043,867.2428589,6.022314243,507.1578979,856.0448608,6.875308531,471.9951172,875.3971558,3.863114987
499,472.0773926,1002.632446,6.590704014,460.0247803,987.9555054,5.840529065,521.9281616,868.6212769,3.393793318,510.9960022,857.7208862,4.188090893,477.8346558,870.5346069,7.598986239
500,465.7053223,999.7514038,6.993117033,455.8592834,988.2337036,4.17477641,526.5594482,871.4942627,5.45003334,515.4693604,858.7377319,4.587472982,480.281189,868.5977783,3.120389365
501,459.7729797,996.2002563,6.913995674,454.4015198,982.3093262,6.101091951,531.2094116,873.6925659,5.143412922,521.1359253,858.2835083,5.684740746,483.8353882,866.5026855,4.12574185
502,456.8535156,992.9285889,4.384869303,451.115448,977.0460205,6.204889543,533.1551514,871.949646,2.612216112,524.4686279,858.9830322,3.405325328,488.0588074,865.0490723,4.466571529
503,452.9066467,986.6605835,7.407136114,447.7627563,973.1781006,5.118725019,537.8497314,873.7336426,5.022123646,526.1447754,860.0730591,1.999407126,490.5433044,862.2857056,3.716035684
504,448.8742676,983.3551636,5.214008292,446.5169067,970.9424438,2.559355837,539.7001953,879.0874023,5.664535299,531.3702393,862.3118286,5.684853704,493.7592773,861.1762695,3.401959731
505,444.3868408,978.6846313,6.476949142,444.0303955,965.1673584,6.287634694,545.1995239,882.0252686,6.234875546,537.5584717,863.9024048,6.389378144,502.6217651,859.6604004,8.991192865
506,440.284729,974.1980591,6.079198306,440.7727051,957.9036865,7.960745948,549.3573608,885.5048218,5.421706229,541.7399902,866.3199463,4.830072913,508.2053833,857.7072144,5.915380587
507,439.4812622,969.3400879,4.923966185,437.0935974,953.8932495,5.44237432,552.7259521,887.4627686,3.896275528,543.3826904,868.2762451,2.554519336,510.4360352,859.22229,2.696527772
508,436.1307373,964.5467529,5.848254198,434.5679626,945.4692993,8.794416857,553.7109375,887.5231934,0.9868370179,547.2306519,872.4014282,5.64127138,515.8109741,859.4605713,5.380218102
509,433.7870178,959.0955811,5.933657879,432.805542,939.1376953,6.572315865,555.8947144,893.8040771,6.649690408,551.0986328,874.5858154,4.442164355,524.0831909,859.1343994,8.278644746
510,431.3832092,953.619812,5.980162403,431.0310059,935.190918,4.327358304,559.6620483,899.0188599,6.433254551,553.9328003,877.4575195,4.034747793,527.015564,859.4157104,2.945835634
511,429.1134644,947.5547485,6.475857994,431.2901001,928.6079712,6.588043571,561.0420532,903.9940796,5.16306351,557.831665,882.1870728,6.129422485,531.666687,862.0852661,5.36278594
512,427.940155,939.9503174,7.694415373,432.4828491,922.470459,6.252336069,561.7368164,904.2557373,0.7424019403,560.4562988,884.2563477,3.342244926,536.6555786,862.1264648,4.98906171
513,425.2613831,934.1238403,6.412772731,432.6621704,917.3054199,5.168150989,562.9836426,907.1251831,3.12862505,563.8094482,888.7327271,5.592994142,540.8093262,863.5537109,4.39211227
514,425.5997314,925.7935791,8.33712971,434.0726318,909.7948608,7.641851815,562.7425537,911.4667969,4.348302423,565.0458374,893.2250366,4.659345816,544.7442017,867.1332397,5.319423991
515,425.0169983,921.4992676,4.333669276,434.8110657,905.6063843,4.253071884,562.6776733,915.3624878,3.896231152,566.7058105,896.4341431,3.613014672,548.6540527,869.6912231,4.672281508
516,426.0064392,915.8773804,5.708293011,436.5333862,900.18927,5.684321858,561.6967773,918.0341187,2.846009207,570.5544434,901.6364746,6.471184436,551.9066162,872.4677124,4.276454345
517,426.6523438,908.2958374,7.60900693,437.7791748,890.3461914,9.921601975,563.239502,921.6884155,3.966596132,573.2067261,905.8812866,5.005300452,554.3286133,875.8441772,4.155308009
518,427.173584,901.4716797,6.844035352,439.9804382,885.1798096,5.615786851,561.3572998,927.0222168,5.656157787,574.7859497,911.3328247,5.675668664,558.710022,878.1925049,4.971054698
519,427.822113,895.3676147,6.13841989,442.372406,881.4178467,4.458012407,560.6454468,929.8392944,2.905625775,574.7943726,915.8748169,4.541999997,559.967041,882.5340576,4.519864713
520,428.6525269,890.8806152,4.563195342,444.799408,878.2490845,3.991414838,560.3739014,932.8807373,3.053540838,575.8486938,919.197937,3.4863621,562.7182007,886.2418823,4.61701674
521,432.9837952,883.8553467,8.253137794,447.6337585,867.8562012,10.77244478,559.2041626,938.3881836,5.630297809,575.694397,922.6755981,3.481082372,565.2703247,888.8922729,3.679389555
522,436.563446,877.8607788,6.982030104,453.5114441,863.557312,7.282007649,557.3532104,941.2687378,3.423976687,574.2355347,927.2855835,4.83531221,568.2390747,892.2511597,4.482811233
523,439.4005737,872.5439453,6.026442726,457.7966614,862.0091553,4.556300744,555.3684082,944.5049438,3.796375849,573.2449341,930.694458,3.549889429,570.6300049,893.6743774,2.782462207
524,444.0863037,865.7014771,8.293095765,459.632782,855.0068359,7.239047932,553.4447632,947.4326172,3.503095966,574.5241089,933.7891846,3.348674466,572.1821289,898.9058838,5.456899087
525,447.628418,863.3849487,4.232360674,465.0574951,851.7459106,6.329387519,551.3122559,949.3203125,2.84797842,573.0855713,938.0113525,4.460503646,574.1818848,903.6624146,5.15980701
526,451.8097534,858.6461182,6.319816554,471.3814392,850.0641479,6.543744695,548.6708374,953.7605591,5.16651538,568.6472778,941.892395,5.895840868,574.1119385,907.9599609,4.298115567
527,456.5379944,853.1964111,7.214954564,474.5717163,847.2306519,4.266915524,545.8726196,954.333374,2.856245729,567.736084,947.2626343,5.446994026,574.6011353,915.0220947,7.079056939
528,461.5798645,846.8188477,8.129807512,476.9016418,844.1390381,3.871256735,543.2211914,959.2874146,5.618949116,565.0510864,951.0331421,4.628816377,574.177002,918.1651611,3.171554113
529,466.008667,843.0231934,5.832776615,482.5022583,840.4025269,6.732638476,540.96875,960.9026489,2.771727688,561.9506226,954.6705933,4.779532113,572.8534546,922.2103882,4.256247116
530,472.114502,839.4346924,7.08227081,490.0175781,837.4224854,8.084595192,537.5513916,961.2020264,3.430446804,558.6798096,958.1984863,4.810846817,570.7051392,925.8032837,4.186186488
531,477.0858154,835.569397,6.297179233,493.0310974,834.2908936,4.346051734,533.1151123,963.605835,5.045678325,554.4767456,962.6869507,6.149151077,568.7067261,930.7360229,5.322177322
532,484.5203857,831.4060059,8.520954248,500.8582458,833.2973022,7.889960478,527.989502,966.9246826,6.106278019,550.5884399,964.2383423,4.186375143,566.0040894,937.2528076,7.054978926
533,492.3338623,828.84552,8.222317418,505.8606873,833.9367065,5.043139685,526.8255615,966.0864258,1.434375072,547.8620605,967.6707764,4.383463052,564.2412109,941.5355225,4.631348265
534,500.1349182,827.0998535,7.993986792,510.7277832,831.7816772,5.322853955,522.8841553,964.9766235,4.094672667,542.2553711,970.8221436,6.431646894,563.4255981,942.2896118,1.110799255
535,507.3978577,825.0853271,7.537148399,516.4511108,833.1752319,5.890541054,519.3087158,965.4038696,3.600875797,539.0230103,973.0632935,3.933307703,560.9591064,948.2780151,6.47646166
536,515.7011719,823.8808594,8.390218678,523.8815918,835.7996216,7.880321585,515.2548218,965.7636719,4.069829796,534.7374878,973.4874268,4.306459314,558.4353027,950.2293701,3.190199278
537,522.6230469,824.0181274,6.923235951,532.617981,835.9058838,8.737035379,511.0164185,966.3282471,4.275840018,526.8445435,974.6912231,7.98421543,556.5877686,953.0217896,3.348281475
538,529.6777954,827.0124512,7.66390576,536.3071289,838.2371216,4.363998423,507.0038147,963.0475464,5.183047936,522.3403931,974.3853149,4.514526616,554.9689331,957.5326538,4.792548859
539,536.5245972,826.9388428,6.84719742,542.0409546,840.1077271,6.031245459,502.5602112,961.7661133,4.624681936,519.3156738,974.6483154,3.036131705,550.4100952,962.8693237,7.018764048
540,542.7903442,832.0335693,8.07563156,547.3764648,846.4071655,8.255337352,499.8232727,960.6760864,2.94601269,512.8150024,974.5840454,6.500989087,544.1676025,965.3198853,6.706263236
541,547.7332153,834.7148438,5.623273702,551.3615112,848.4802856,4.492039818,496.7831726,960.7590942,3.041233122,509.8377075,972.5968628,3.579550224,541.739502,966.5895996,2.740045073
542,553.2128296,837.7998657,6.28836489,560.548645,852.083313,9.86839568,494.5930176,960.190918,2.262654045,504.8471069,972.1108398,5.014211056,539.0612183,965.9708252,2.748833445
543,556.7711792,840.9881592,4.777768005,565.5510254,856.3771362,6.59247506,487.8024292,956.9573975,7.521153197,499.230896,969.5811768,6.159628286,535.0990601,970.2977905,5.866969116
544,563.1469727,843.1361694,6.727903853,573.7385254,863.628418,10.9369211,484.0467529,953.7092896,4.965411286,494.1616516,968.9811401,5.104633442,528.2324829,971.2338867,6.930090751
545,568.6612549,844.7471313,5.744780828,575.4937134,868.8638306,5.521795898,479.4164124,953.7458496,4.630484909,490.2933655,967.8202515,4.03872506,524.1502075,971.3030396,4.082861065
546,571.0338745,848.5991211,4.524063318,578.9579468,873.5651245,5.839784054,476.9607849,951.6339722,3.238847397,487.5343018,965.7457275,3.451967864,520.6676025,970.4277954,3.590903752
547,577.5344849,854.5228271,8.794784157,584.6576538,879.015686,7.886398491,474.3210144,948.7953491,3.876360295,481.8001099,963.0801392,6.323473578,514.4446411,971.2265625,6.27401608
548,581.9915161,859.8573608,6.951429872,588.8621826,883.5014038,6.148148213,471.4827271,945.8183594,4.113191346,478.6264648,958.3133545,5.726627173,510.2310486,971.4500122,4.219513215
549,587.1568604,864.8143921,7.159115861,589.8849487,888.0006104,4.613990685,468.5799255,943.2093506,3.90297111,473.5130005,956.2891846,5.499525578,507.4021912,968.0905151,4.391885117
550,590.4812622,871.6749878,7.623609453,592.6660156,894.7759399,7.323894055,467.150238,937.7701416,5.623966636,470.0613098,954.102417,4.08608871,501.3696289,969.8880615,6.294678736
551,594.2351074,877.7883911,7.173914835,594.5687256,901.7381592,7.217534338,465.640625,933.6945801,4.34616305,469.9177856,952.5374756,1.571509081,496.7383423,969.0227051,4.71143901
552,596.5947266,885.9640503,8.509359877,594.7185669,908.1311035,6.394700126,465.1028748,931.6483154,2.115744393,466.4838867,947.9334717,5.743562814,491.7113953,965.991394,5.870182531
553,600.0150757,891.6138306,6.604453441,597.4417114,914.4638062,6.893376446,464.4620972,928.8336792,2.886654296,460.3933716,943.9839478,7.259002264,487.3418274,964.7038574,4.555312715
554,601.225647,900.1965332,8.667656396,596.6460571,918.230957,3.850258628,462.803009,926.0567627,3.234785728,459.7871094,939.4299316,4.594193795,482.765686,962.7424316,4.978781057
555,602.4327393,907.8818359,7.779521187,596.0199585,925.3518677,7.148382188,460.8111267,920.9736938,5.459412432,459.4874268,937.515625,1.937622147,479.3010254,961.1669312,3.806057694
556,602.0482178,914.998291,7.126835879,591.8096313,927.5553589,4.7520762,461.9397583,919.2566528,2.054760112,457.5536804,932.289978,5.571962059,475.2449036,957.9360352,5.185635275
557,601.7962646,921.1858521,6.192688587,590.8560181,932.8460083,5.37590453,461.6238403,915.7325439,3.53824075,456.4031067,927.6881714,4.74346332,471.7159424,954.6912842,4.793952015
558,601.2697144,927.7531738,6.588396659,591.6156616,940.7253418,7.915867272,462.3531189,910.8261719,4.960275609,454.4303894,924.0682983,4.122510687,469.1367188,952.9908447,3.089318514
559,600.0720215,936.2019653,8.533261164,586.8328247,949.1124268,9.654984365,462.9703979,906.3052368,4.562881462,453.4692078,918.4594116,5.690648502,465.9962158,948.7471313,5.279380825
560,599.6756592,941.8926392,5.704460684,583.1322632,952.8583374,5.265548608,463.1689453,900.3430786,5.965463225,453.9556274,915.2134399,3.282215143,463.7007446,945.9827271,3.593204574
561,596.1680908,950.515564,9.309020785,580.1220703,958.2537842,6.178357957,463.2833252,898.0007935,2.345076227,453.8861084,911.6821899,3.531934238,461.7542114,943.1228027,3.459502653
562,591.4382324,956.8109131,7.874197167,575.710022,962.4918213,6.117771579,465.0143738,895.3648071,3.153561974,453.8747864,904.545105,7.137093941,460.0592346,937.3838501,5.984022371
563,589.0692749,961.8070068,5.529277755,572.1245728,968.7745972,7.233859194,465.8877258,892.6710815,2.831766469,455.3405762,900.9213867,3.90894791,457.4950256,934.3525391,3.970392211
564,586.805542,968.1719971,6.755559738,566.4876709,971.3032837,6.178099875,470.2749939,887.9599609,6.437606577,456.6922607,898.9217529,2.413625171,454.9976807,931.4875488,3.800644807
565,581.3136597,972.453125,6.963391976,558.8742676,973.9506836,8.060560549,471.3918457,888.529541,1.253706275,457.0514832,896.1777954,2.767371245,454.2447815,928.9161377,2.679367906
566,575.2836304,974.6796875,6.427972767,553.8330078,978.0092163,6.47193849,474.7388,887.331665,3.554857275,457.4260254,892.1968994,3.998476562,455.1091309,924.2052002,4.789575342
567,570.5204468,978.4298096,6.06228781,547.7674561,982.291687,7.424989795,477.7197266,882.3312988,5.821476198,460.9500427,886.8630981,6.392818952,453.06604,919.4053345,5.216601485
568,567.0221558,982.3034668,5.219507672,538.7998047,986.0003052,9.704257814,480.7441406,879.62323,4.059644973,463.5762939,882.848877,4.796995648,453.48172,915.65625,3.772058349
569,559.460022,985.0882568,8.058593116,537.0056763,987.5751953,2.387294645,485.7235413,874.7349854,6.977776597,466.5827026,879.144043,4.771193569,453.1377258,912.0315552,3.64098126
570,553.6287842,986.3427734,5.964658088,531.4968262,989.0643921,5.70658711,487.9223938,873.1674805,2.700374797,469.3533936,875.8777466,4.283155408,453.0059204,906.991272,5.042006291
571,547.243103,989.4211426,7.088954813,524.177063,990.4916382,7.457611178,489.3004761,872.4822998,1.53902024,472.1319275,874.168457,3.262195825,452.5379028,904.4274292,2.606209934
572,541.4525757,991.3847656,6.114411042,519.2357788,992.4467773,5.314024697,493.1755066,868.9157715,5.266496537,474.7580261,869.4196777,5.426536542,454.1860962,900.5968628,4.170105555
573,536.8522339,993.6815186,5.141810836,513.298584,992.503479,5.937465575,495.9515076,865.848938,4.136622912,478.5775757,863.4417725,7.093962948,455.7149963,898.3511353,2.716767903
574,531.9823608,994.9489746,5.032107744,506.9943237,993.7504883,6.426408755,498.6356812,864.616394,2.953633763,479.8863525,864.3724365,1.605936628,457.6104736,891.8463135,6.77536276
575,525.5361328,995.9251709,6.519725069,502.6133118,993.3557739,4.398757238,503.4776306,862.244751,5.391582832,483.153717,860.2536621,5.257373247,459.5873108,888.105835,4.230728622
576,521.0557861,997.5830078,4.777230328,495.3724365,994.4440918,7.322206641,506.4597473,861.3209229,3.121935043,485.7156677,857.2140503,3.975277512,462.0208435,883.2052612,5.471535832
577,515.0516357,997.8471069,6.009955928,489.2461243,993.2088013,6.249611551,510.2064514,857.5501099,5.315714648,488.2727966,854.7454834,3.554255303,461.6274414,881.0479736,2.192864563
578,507.3746948,998.7379761,7.728458429,486.4091797,990.710022,3.780496333,511.8702393,856.31604,2.071501464,491.820343,852.3208008,4.296995597,464.8331299,878.9346313,3.839616416
579,499.8692322,999.5067749,7.544734666,477.9243774,990.0031738,8.514194234,514.3861694,856.4695435,2.520608646,497.0850525,850.2834473,5.645172732,469.6258545,874.4561768,6.559478996
580,494.8885803,998.7941284,5.031377338,472.6936646,989.5316772,5.251920256,519.9597168,856.338501,5.575087653,500.3249512,849.9046021,3.261972894,474.2750854,871.3447876,5.594290929
581,487.9807129,999.159729,6.917535417,467.6744385,988.3743896,5.150916906,524.2698364,857.4020386,4.439396742,505.9553528,848.7037964,5.757026711,476.0639648,868.7106934,3.184107716
582,481.3021545,999.0933838,6.67888788,460.8948059,986.40979,7.058545841,527.5887451,858.4185791,3.471096303,512.0140991,848.1223145,6.086585942,477.3841248,867.6571655,1.689006538
583,475.1684875,997.9625854,6.2370326,457.5178223,983.4749146,4.474093501,529.1941528,857.5354614,1.83227475,515.0933228,847.5663452,3.12901262,480.7710876,866.508667,3.57639015
584,467.3089905,994.8288574,8.46120237,452.6282959,978.9604492,6.654912872,533.3219604,860.3648071,5.00439735,520.3589478,848.9342651,5.440405459,484.0870056,863.8230591,4.267060091
585,459.8346558,989.8481445,8.981825001,447.9821167,974.7428589,6.274954132,538.3173828,864.6151733,6.558952471,525.194519,850.6677246,5.136889276,488.8924255,862.2070923,5.069852987
586,454.2003174,984.9454346,7.468757188,443.1120605,973.1013184,5.139270593,539.3991699,865.0526123,1.166883112,528.8939209,851.6011353,3.815341337,493.5931091,858.7467651,5.83697612
587,448.1671143,981.4761963,6.959536924,439.4119873,967.6329956,6.602506777,542.5005493,868.7884521,4.855414862,534.5354004,853.510376,5.955794741,495.8893738,857.8948975,2.449185553
588,442.8163147,977.0911865,6.918046443,437.2708435,960.5899048,7.361360273,545.8582764,872.293396,4.853757547,539.1063232,856.2671509,5.337896925,498.9104919,857.1522217,3.111064493
589,437.9822998,971.7012939,7.24007196,433.0765686,955.6429443,6.485704252,547.5535278,873.6601563,2.177592965,543.229187,857.8679199,4.422721695,505.76474,856.6522827,6.872456275
590,432.6973877,965.4088135,8.217396574,429.3496094,950.0986328,6.68054005,550.3564453,876.9827271,4.346932611,544.6836548,860.2814331,2.817893254,508.3704529,856.4033813,2.617573601
591,427.5364075,958.4387817,8.672776909,427.1077881,943.1676636,7.284510778,552.0857544,882.7785034,6.048266991,547.8052368,865.8659668,6.397756711,511.0085449,858.5653687,3.41082376
592,425.8259277,954.1766968,4.592505759,423.325531,937.6437378,6.694716174,553.8165283,887.0043335,4.566532408,551.4498901,869.6147461,5.228464788,514.4818726,858.6140747,3.473669119
593,422.518219,947.9127808,7.083613552,420.2973022,929.8239136,8.385691399,555.5977173,888.2801514,2.190969048,555.9899292,872.5477295,5.405029723,518.5593262,859.1832886,4.116993125
594,417.8973694,939.7731323,9.359814517,420.255127,924.0075073,5.816559156,557.47052,895.7301025,7.681742156,558.3000488,877.2735596,5.260239788,523.720459,859.7835693,5.195924259
595,416.9139099,933.522522,6.327505219,419.6216125,919.2728271,4.77687522,559.5543213,901.979248,6.587415829,559.3875732,882.1392212,4.985716835,528.6812744,863.6600952,6.295803572
596,413.1768799,925.5525513,8.80260339,421.1563416,911.1693115,8.247566829,560.7277832,902.9810791,1.542944693,561.7069702,886.4299316,4.877478701,533.2890625,866.4801636,5.402267727
597,411.2547302,919.4382324,6.409333372,423.8059692,905.2745361,6.462886644,562.2450562,906.9866943,4.283348061,565.0508423,889.9390869,4.847231288,537.1674805,868.2362671,4.257467028
598,411.738739,910.553833,8.897573684,427.6379089,899.8650513,6.629199675,559.9866943,910.81604,4.445681793,565.5770264,894.8424683,4.931533061,540.0669556,869.5604248,3.187530313
599,413.8129883,905.7561035,5.226922451,427.8106995,893.965332,5.902249034,559.7790527,913.807373,2.998531007,566.9542847,897.7450562,3.21276468,542.7508545,872.0467529,3.658570894
600,417.9230957,898.3118286,8.503541135,430.931427,886.4418335,8.145058047,557.677002,917.0812988,3.890656437,566.2033691,902.7236328,5.03488825,545.9675293,875.2918701,4.569221198
601,419.7852783,891.4714355,7.089337162,435.4598999,883.2855225,5.519906354,559.5894165,921.4622803,4.780201652,569.9904175,906.0074463,5.01250098,551.2626343,877.7129517,5.822351122
602,422.6627808,886.2630005,5.950446711,441.232605,877.5336914,8.149091017,558.9354858,928.6514282,7.218827713,568.9758911,911.4504395,5.53673535,555.6773682,880.6673584,5.312098876
603,427.2197571,879.6950073,7.994033235,443.0316772,869.4990845,8.233563602,558.093689,931.8264771,3.284746115,570.576355,916.1456299,4.960473542,557.8911133,885.3131714,5.146284657
604,429.009491,876.4338379,3.719996433,450.6090698,864.3843994,9.142039244,557.5169067,935.8792114,4.093572236,570.8952026,919.8684692,3.736468479,560.3844604,889.012207,4.460901792
605,434.0088196,872.0061646,6.678141792,456.0261841,863.6122437,5.471869096,557.2159424,937.0718384,1.230015688,570.9105835,923.5357056,3.667268583,563.3670654,893.0872192,5.04991653
606,440.4232178,867.1747437,8.03038804,460.0027771,859.8493652,5.474718807,554.508667,942.593689,6.149810886,568.6868896,928.3630371,5.314879505,563.8103027,897.9368286,4.86982242
